S No,Registration No,Visit Time,Visit Date
1,GYI4NAU,10:31:06,10:31:06
2,GY14NAO,10:31:15,10:31:15
3,LB65DTV,10:31:29,10:31:29
4,LBB5DTV,10:31:30,10:31:30
5,LABSDTV,10:31:31,10:31:31
6,LABSOTV,10:31:32,10:31:32
7,LB65DTV,10:31:34,10:31:34
8,SF66ZNY,10:32:04,10:32:04
9,GP66ZNY,10:32:08,10:32:08
10,SF66ZNY,10:32:08,10:32:08
11,Troocur,10:32:14,10:32:14
12,KRODEUF,10:32:15,10:32:15
13,FOIWZUD,10:32:34,10:32:34
14,EOIWZUD,10:32:36,10:32:36
15,WPT7tol,10:33:28,10:33:28
16,rKyoaVi,10:33:46,10:33:46
17,LC6IZ56,10:34:16,10:34:16
18,INOSrUK,10:34:35,10:34:35
19,0003TUK,10:34:36,10:34:36
20,Ann3TUK,10:34:37,10:34:37
21,0003TUK,10:34:40,10:34:40
22,EROUORS,10:35:21,10:35:21
23,DEO7OMU,10:35:32,10:35:32
24,LFI4FUV,10:35:51,10:35:51
25,lHolvol,10:35:56,10:35:56
26,b5CVSEe,10:36:00,10:36:00
27,PexMFOJ,10:36:32,10:36:32
28,PEX5FOJ,10:36:34,10:36:34
29,YCIOLLG,10:36:39,10:36:39
30,UR55RUT,10:36:51,10:36:51
31,RY65RUR,10:36:52,10:36:52
32,RY65RUR,10:36:54,10:36:54
33,LD66SZU,10:36:59,10:36:59
34,LN66SZU,10:37:01,10:37:01
35,LD66SZU,10:37:03,10:37:03
36,KE64KFC,10:37:25,10:37:25
37,KE64KFC,10:37:26,10:37:26
38,KEB4KFC,10:37:28,10:37:28
39,SUIAHAN,10:37:44,10:37:44
40,SUI4HAN,10:37:45,10:37:45
41,SUI4HAN,10:37:46,10:37:46
42,EKG6UAH,10:37:50,10:37:50
43,TEE71th,10:38:44,10:38:44
44,FIISYUN,10:38:56,10:38:56
45,TONGUAE,10:38:59,10:38:59
46,fKIAPMI,10:39:05,10:39:05
47,iciiMji,10:39:05,10:39:05
48,PKIAEME,10:39:06,10:39:06
49,PEAGALL,10:39:25,10:39:25
